sampleID,temperature,bondDuration,voltagePower,bondForce,bondMiddle,bondedArea,bondItself,labels
1,150.0,100.0,2.4,100.0,0.1375,0.0533,0.0339,6
2,150.0,100.0,2.4,120.0,0.1508,0.0437,0.0279,5
3,150.0,100.0,2.4,60.0,0.0777,0.0543,0.0329,8
4,150.0,100.0,2.4,80.0,0.1256,0.0616,0.0398,10
5,150.0,100.0,2.4,80.0,0.1327,0.0589,0.0336,9
6,150.0,100.0,2.7,100.0,0.1417,0.0541,0.0386,9
7,150.0,100.0,2.7,100.0,0.1303,0.0563,0.0416,7
8,150.0,100.0,2.7,120.0,0.1452,0.0565,0.0298,2
9,150.0,100.0,2.7,120.0,0.1481,0.0500,0.0277,10
10,150.0,100.0,2.7,60.0,0.1313,0.0464,0.0324,7
11,150.0,100.0,2.7,80.0,0.1290,0.0544,0.0365,4
12,150.0,100.0,3.0,100.0,0.1418,0.0513,0.0281,6
13,150.0,100.0,3.0,100.0,0.1497,0.0503,0.0367,8
14,150.0,100.0,3.0,120.0,0.1487,0.0719,0.0309,3
15,150.0,100.0,3.0,120.0,0.1531,0.0526,0.0333,7
16,150.0,100.0,3.0,60.0,0.0738,0.0461,0.0311,9
17,150.0,100.0,3.0,80.0,0.1392,0.0558,0.0214,3
18,150.0,100.0,3.0,80.0,0.1391,0.0587,0.0345,2
19,150.0,100.0,3.8,20.0,0.0583,-1.0000,0.0365,6
20,150.0,100.0,3.8,20.0,0.0477,-1.0000,0.0373,8
21,150.0,150.0,3.8,20.0,0.0620,0.0575,0.0405,4
22,150.0,150.0,3.8,20.0,0.0510,-1.0000,0.0386,7
23,150.0,200.0,3.8,20.0,0.0625,0.0533,0.0336,9
24,150.0,200.0,3.8,20.0,0.0576,0.0445,0.0316,3
25,150.0,300.0,3.8,20.0,0.0644,0.0534,0.0349,7
26,150.0,300.0,3.8,20.0,0.0697,0.0557,0.0362,2
27,150.0,50.0,4.2,20.0,0.0561,-1.0000,0.0423,6
28,150.0,50.0,4.2,20.0,0.0581,0.0524,0.0505,8
29,150.0,100.0,4.2,20.0,0.0705,0.0627,0.0461,3
30,150.0,100.0,4.2,20.0,0.0727,0.0617,0.0466,6
31,150.0,200.0,4.2,20.0,0.0612,0.0512,0.0457,7
32,150.0,200.0,4.2,20.0,0.1538,0.0577,0.0488,9
33,150.0,300.0,4.2,20.0,0.0729,0.0604,0.0451,2
34,150.0,300.0,4.2,20.0,0.0656,0.0558,0.0426,6